Epoch,Train_Loss,Train_Accuracy,Test_Loss,MMD_Loss,Test_Accuracy,Epoch_Time_s,Cumulative_Time_s
17,0.06440593662398261,100.0,0.5512139084912921,0.06074746993799058,86.01190476190477,39.789735555648804,668.3564193248749
18,0.06934522534351027,99.70238095238095,0.6138772796296667,0.060815142260657415,84.42460317460318,38.55420136451721,706.9106206893921
19,0.06296925571107764,100.0,0.5619226547818731,0.05870540085292998,86.01190476190477,39.16628074645996,746.076901435852
20,0.06345552676689944,100.0,0.556252908230702,0.05908033346372937,86.65674603174604,39.97935962677002,786.0562610626221
21,0.06411782754973198,99.95039682539682,0.547872145883351,0.060490397706864374,86.35912698412699,36.93833827972412,822.9945993423462
22,0.06339223545769022,100.0,0.5716012837730222,0.059258178822577945,85.81349206349206,34.78861451148987,857.7832138538361
23,0.06367186370900729,99.85119047619048,0.5064252043572081,0.05899388236658914,87.10317460317461,34.86000943183899,892.643223285675
24,0.0646686238589667,99.90079365079364,0.6712624047026371,0.05933804644478692,83.43253968253968,34.80848979949951,927.4517130851746
25,0.06305810519390637,99.95039682539682,0.5560152387980553,0.05987591284608084,86.25992063492063,34.8323814868927,962.2840945720673
26,0.06214922827821861,100.0,0.5406260870173961,0.059651380257001,86.60714285714286,34.84273362159729,997.1268281936646
27,0.06179263866099987,100.0,0.5384701436195183,0.059566350210280644,86.80555555555556,34.86395502090454,1031.990783214569
28,0.06208139654001339,100.0,0.5355920010751727,0.059881940720573304,87.05357142857143,34.8735613822937,1066.8643445968628
29,0.06150762275478522,100.0,0.5283917661875003,0.05966867743030427,87.40079365079364,34.87438774108887,1101.7387323379517
30,0.06275040534646471,100.0,0.5522285214353201,0.06011636744415949,86.70634920634922,34.87567186355591,1136.6144042015076
31,0.06186357190895323,100.0,0.5598911697011245,0.05992077976938278,86.60714285714286,34.87435841560364,1171.4887626171112
32,0.06086807856604176,100.0,0.5544606081715006,0.059107086961231535,86.85515873015873,34.81933331489563,1206.3080959320068
33,0.061657037288467914,100.0,0.5591098042579168,0.059572982646170114,86.65674603174604,34.89836573600769,1241.2064616680145
34,0.061693971257357455,100.0,0.5653629029681998,0.059647843714744325,86.30952380952381,34.9292197227478,1276.1356813907623
35,0.06119356250264756,99.95039682539682,0.55280172943169,0.058573213125032095,86.60714285714286,34.88748049736023,1311.0231618881226
36,0.061020379160745215,100.0,0.5486411358957873,0.059629938668674894,86.60714285714286,34.937723875045776,1345.9608857631683
37,0.06125612470685386,100.0,0.537506362232278,0.05962880712652963,86.90476190476191,34.90116238594055,1380.862048149109
38,0.060142528788659666,100.0,0.5344202064415662,0.05888432666422829,86.95436507936508,34.86761403083801,1415.729662179947
39,0.06097680635635726,100.0,0.5428768922974418,0.059074001889380195,86.60714285714286,34.89636588096619,1450.626028060913
40,0.06182748060082159,99.95039682539682,0.5366041723683583,0.05894531475173102,86.90476190476191,34.90962743759155,1485.5356554985046
41,0.06024226617522627,100.0,0.536066053065403,0.058839488833669636,87.10317460317461,34.865071296691895,1520.4007267951965
42,0.061004315390683975,100.0,0.5271991053746278,0.05921854433559236,87.40079365079364,34.889126777648926,1555.2898535728455
43,0.06004368015823679,100.0,0.5289477807160611,0.058230030631262156,87.3015873015873,34.92815566062927,1590.2180092334747
44,0.06155876479146721,99.95039682539682,0.5402716702651343,0.059021920438796754,86.95436507936508,34.87285327911377,1625.0908625125885
45,0.0630783813960281,99.95039682539682,0.5428359756063271,0.060389246732469586,87.05357142857143,34.84135317802429,1659.9322156906128
46,0.06110357415598137,100.0,0.5451700917659014,0.059094668380797855,87.00396825396825,34.787593841552734,1694.7198095321655
47,0.06044723650085784,100.0,0.5444756420869713,0.05882564045134045,86.95436507936508,34.80319333076477,1729.5230028629303
48,0.06041598222024428,100.0,0.5443233819678426,0.058934717897384886,86.95436507936508,34.817981243133545,1764.3409841060638
49,0.06071069556018634,100.0,0.5443062895896479,0.05909080661478497,86.95436507936508,34.8025906085968,1799.1435747146606
50,0.06060486056126787,100.0,0.5442475615534007,0.058417194419436984,86.95436507936508,34.85355186462402,1833.9971265792847
