Epoch,Train_Loss,Train_Accuracy,SSC_Loss,Test_Loss,Test_Accuracy,Epoch_Time_s,Cumulative_Time_s
28,0.025318961473174334,98.99193548387096,0.014229297138480168,1.273466141954545,63.45766129032258,71.75230979919434,2005.0454638004303
29,0.020735134971478292,99.39516129032258,0.011601536797599928,1.2476471656512829,64.51612903225806,71.78412461280823,2076.8295884132385
30,0.031179556243812606,99.19354838709677,0.014651190301763916,1.3075495605026521,62.44959677419355,71.78117871284485,2148.6107671260834
31,0.018780129868724953,99.49596774193549,0.009658304272189496,1.3053241509103006,62.65120967741935,71.74405288696289,2220.3548200130463
32,0.018808739259839058,99.44556451612904,0.010181104741810311,1.3154258718413692,62.046370967741936,71.76995348930359,2292.12477350235
33,0.016384551353234376,99.54637096774194,0.011684286603403668,1.3015614075045432,62.3991935483871,71.37924575805664,2363.5040192604065
34,0.01738373375302481,99.49596774193549,0.008835675048401518,1.2791848177871397,63.45766129032258,71.56104373931885,2435.0650629997253
35,0.012938647419251803,99.64717741935483,0.012446627197336526,1.2862081626249897,63.40725806451613,71.56129360198975,2506.626356601715
36,0.022185192466431837,99.44556451612904,0.008125971308008077,1.3046400537413936,62.65120967741935,71.58928203582764,2578.2156386375427
37,0.016902136783521142,99.49596774193549,0.009561292857172029,1.2890820402291514,62.953629032258064,71.57657933235168,2649.7922179698944
38,0.011764038745651862,99.64717741935483,0.009935057196285456,1.2736068101179214,63.55846774193549,71.6130018234253,2721.4052197933197
39,0.009999908667880171,99.79838709677419,0.010517563494372993,1.2638656326359319,64.1633064516129,71.76010179519653,2793.1653215885162
40,0.0177196548433013,99.59677419354838,0.008377867078618897,1.2806275299479883,63.35685483870967,71.54103827476501,2864.7063598632812
41,0.011804933768636998,99.64717741935483,0.007198153150027558,1.276603455264722,63.70967741935484,71.58555555343628,2936.2919154167175
42,0.014572495171206913,99.69758064516128,0.00816345261785412,1.2796363753657187,63.76008064516129,71.5883264541626,3007.88024187088
43,0.013346676743352756,99.54637096774194,0.0070944414887156694,1.281130660205118,63.45766129032258,71.56659317016602,3079.446835041046
44,0.011075714694133269,99.69758064516128,0.010623873885525692,1.2801075065808911,63.20564516129033,71.57203817367554,3151.0188732147217
45,0.010122883746648327,99.79838709677419,0.008879230783936837,1.270477155283574,64.01209677419355,71.57640266418457,3222.5952758789062
46,0.011234688026654054,99.74798387096774,0.009333469991331859,1.2752212641700622,64.1633064516129,71.54305982589722,3294.1383357048035
47,0.009384618864597512,99.8991935483871,0.010505135065966075,1.270317286733658,64.31451612903226,71.57768106460571,3365.716016769409
48,0.014112174282349916,99.69758064516128,0.009258870587443872,1.2740087271217377,63.81048387096774,71.59188270568848,3437.3078994750977
49,0.012702716523856525,99.64717741935483,0.009105902142642487,1.2756707418349482,63.91129032258065,71.55703520774841,3508.864934682846
50,0.013339232707831768,99.64717741935483,0.00842240836185914,1.2831269127707328,63.55846774193549,71.56490230560303,3580.429836988449
